Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2008,2008,tonnes,1760.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2009,2009,tonnes,1971.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2011,2011,tonnes,2400.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2012,2012,tonnes,2359.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2013,2013,tonnes,2651.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2014,2014,tonnes,3392.2,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2015,2015,tonnes,1453.91,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2017,2017,tonnes,718.96,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2020,2020,tonnes,1156.66,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01620,Tea leaves,2021,2021,tonnes,1048.31,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2002,2002,tonnes,4245.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2003,2003,tonnes,1882.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2004,2004,tonnes,751.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2005,2005,tonnes,2739.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2006,2006,tonnes,2201.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2007,2007,tonnes,6371.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2008,2008,tonnes,2056.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2009,2009,tonnes,4944.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2011,2011,tonnes,1117.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2012,2012,tonnes,290.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2013,2013,tonnes,274.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2014,2014,tonnes,593.73,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2015,2015,tonnes,363.56,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01234,Tomatoes,2016,2016,tonnes,60.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21399.02,"Tomatoes, peeled (o/t vinegar)",2006,2006,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21399.02,"Tomatoes, peeled (o/t vinegar)",2007,2007,tonnes,18.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21399.02,"Tomatoes, peeled (o/t vinegar)",2014,2014,tonnes,8.84,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21399.02,"Tomatoes, peeled (o/t vinegar)",2015,2015,tonnes,99.81,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2003,2003,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2005,2005,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2007,2007,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2008,2008,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2012,2012,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2002,2002,tonnes,19.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2004,2004,tonnes,64.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2005,2005,tonnes,39.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2006,2006,tonnes,20.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2007,2007,tonnes,13.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2008,2008,tonnes,48.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2009,2009,tonnes,150.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2011,2011,tonnes,56.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2012,2012,tonnes,39.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2013,2013,tonnes,53.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2014,2014,tonnes,5975.53,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01970,Unmanufactured tobacco,2015,2015,tonnes,47.91,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39120.91,Vegetable products for feed n.e.c.,2008,2008,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39120.91,Vegetable products for feed n.e.c.,2011,2011,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39120.91,Vegetable products for feed n.e.c.,2012,2012,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01990.01,"Vegetable products, fresh or dry n.e.c.",2004,2004,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01990.01,"Vegetable products, fresh or dry n.e.c.",2007,2007,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01990.01,"Vegetable products, fresh or dry n.e.c.",2008,2008,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01990.01,"Vegetable products, fresh or dry n.e.c.",2009,2009,tonnes,5.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01990.01,"Vegetable products, fresh or dry n.e.c.",2020,2020,tonnes,6.75,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01990.01,"Vegetable products, fresh or dry n.e.c.",2021,2021,tonnes,5.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01919.95,Vegetables and roots fodder,2004,2004,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01919.95,Vegetables and roots fodder,2005,2005,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01919.95,Vegetables and roots fodder,2007,2007,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01919.95,Vegetables and roots fodder,2008,2008,tonnes,8.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01919.95,Vegetables and roots fodder,2012,2012,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01919.95,Vegetables and roots fodder,2014,2014,tonnes,3.0,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0473,Vegetables frozen,2004,2004,tonnes,361.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0473,Vegetables frozen,2005,2005,tonnes,7.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0473,Vegetables frozen,2006,2006,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0473,Vegetables frozen,2007,2007,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0473,Vegetables frozen,2012,2012,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0473,Vegetables frozen,2017,2017,tonnes,142.25,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0475,Vegetables preserved (frozen),2014,2014,tonnes,19.78,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0475,Vegetables preserved (frozen),2021,2021,tonnes,48.12,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2005,2005,tonnes,86.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2007,2007,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2008,2008,tonnes,36.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2009,2009,tonnes,61.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2011,2011,tonnes,209.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2012,2012,tonnes,740.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2013,2013,tonnes,1074.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2014,2014,tonnes,1668.38,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2015,2015,tonnes,547.51,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2020,2020,tonnes,83.25,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2021,2021,tonnes,109.91,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2004,2004,tonnes,68.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2005,2005,tonnes,9.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2006,2006,tonnes,102.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2007,2007,tonnes,23.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2008,2008,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2009,2009,tonnes,14.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2011,2011,tonnes,187.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2012,2012,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2014,2014,tonnes,4.49,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2015,2015,tonnes,10.05,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21340,"Vegetables, pulses and potatoes, preserved by vinegar or acetic acid",2003,2003,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21340,"Vegetables, pulses and potatoes, preserved by vinegar or acetic acid",2012,2012,tonnes,9.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21340,"Vegetables, pulses and potatoes, preserved by vinegar or acetic acid",2014,2014,tonnes,11.3,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21340,"Vegetables, pulses and potatoes, preserved by vinegar or acetic acid",2015,2015,tonnes,29.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01376,"Walnuts, in shell",2013,2013,tonnes,8.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.02,"Walnuts, shelled",2009,2009,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2004,2004,tonnes,1035.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2005,2005,tonnes,888.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2006,2006,tonnes,3073.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2007,2007,tonnes,2571.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2008,2008,tonnes,3015.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2009,2009,tonnes,1756.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2011,2011,tonnes,3338.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2012,2012,tonnes,3904.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2013,2013,tonnes,1206.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2014,2014,tonnes,4996.67,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2015,2015,tonnes,6498.89,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2016,2016,tonnes,2102.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2017,2017,tonnes,3825.76,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2020,2020,tonnes,5600.2,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01221,Watermelons,2021,2021,tonnes,8169.03,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2002,2002,tonnes,2207.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2003,2003,tonnes,1905.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2004,2004,tonnes,2260.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2005,2005,tonnes,2202.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2006,2006,tonnes,2152.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2007,2007,tonnes,1680.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2008,2008,tonnes,658.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2009,2009,tonnes,525.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2011,2011,tonnes,364.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2012,2012,tonnes,276.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2013,2013,tonnes,670.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2014,2014,tonnes,506.12,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2015,2015,tonnes,246.7,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2017,2017,tonnes,947.96,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0111,Wheat,2021,2021,tonnes,2.45,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2003,2003,tonnes,9.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2004,2004,tonnes,161.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2005,2005,tonnes,27.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2006,2006,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2007,2007,tonnes,11.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2008,2008,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2009,2009,tonnes,95.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2011,2011,tonnes,50.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2012,2012,tonnes,64.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2013,2013,tonnes,225.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2014,2014,tonnes,3664.66,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23110,Wheat and meslin flour,2015,2015,tonnes,15.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22130.03,"Whey, condensed",2003,2003,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22130.02,"Whey, dry",2004,2004,tonnes,13.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22130.02,"Whey, dry",2011,2011,tonnes,33.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2004,2004,tonnes,62.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2005,2005,tonnes,90.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2006,2006,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2008,2008,tonnes,13.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2009,2009,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2011,2011,tonnes,10.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2012,2012,tonnes,1321.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2013,2013,tonnes,307.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2014,2014,tonnes,2206.02,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2015,2015,tonnes,719.71,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22211,Whole milk powder,2017,2017,tonnes,824.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2004,2004,tonnes,96.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2005,2005,tonnes,1166.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2006,2006,tonnes,826.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2007,2007,tonnes,287.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2008,2008,tonnes,1635.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2009,2009,tonnes,2674.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2011,2011,tonnes,1906.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2012,2012,tonnes,84.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2013,2013,tonnes,71.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2014,2014,tonnes,78.59,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2015,2015,tonnes,12.24,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2016,2016,tonnes,1976.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22222.01,"Whole milk, condensed",2017,2017,tonnes,4077.86,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2002,2002,tonnes,47.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2003,2003,tonnes,189.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2004,2004,tonnes,107.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2005,2005,tonnes,313.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2008,2008,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2011,2011,tonnes,3691.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2012,2012,tonnes,4629.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2013,2013,tonnes,8138.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2014,2014,tonnes,9320.79,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2015,2015,tonnes,3050.08,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22221.01,"Whole milk, evaporated",2020,2020,tonnes,2166.21,T,Unofficial figure
