source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,yield,CV (%)
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,30,SOUTHWEST,189.0,189,STEVENS,,,0,,,9000,UNITED STATES,"KANSAS, SOUTHWEST, STEVENS",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,52.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,30,SOUTHWEST,189.0,189,STEVENS,,,0,,,9000,UNITED STATES,"KANSAS, SOUTHWEST, STEVENS",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,37.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,30,SOUTHWEST,189.0,189,STEVENS,,,0,,,9000,UNITED STATES,"KANSAS, SOUTHWEST, STEVENS",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,30,SOUTHWEST,189.0,189,STEVENS,,,0,,,9000,UNITED STATES,"KANSAS, SOUTHWEST, STEVENS",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,35.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,30,SOUTHWEST,189.0,189,STEVENS,,,0,,,9000,UNITED STATES,"KANSAS, SOUTHWEST, STEVENS",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,47.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,30,SOUTHWEST,189.0,189,STEVENS,,,0,,,9000,UNITED STATES,"KANSAS, SOUTHWEST, STEVENS",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,41.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,41.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,54.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,65.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,44.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,27.0,27,CLAY,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLAY",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,46.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,50.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,63.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,29.0,29,CLOUD,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, CLOUD",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,34.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,49.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,65.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,37.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,89.0,89,JEWELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, JEWELL",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,36.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,34.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,47.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,63.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,123.0,123,MITCHELL,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, MITCHELL",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,34.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,56.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,32.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,34.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,141.0,141,OSBORNE,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OSBORNE",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,34.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,49.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,60.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,41.0,
SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,20,20,KS,KANSAS,40,NORTH CENTRAL,143.0,143,OTTAWA,,,0,,,9000,UNITED STATES,"KANSAS, NORTH CENTRAL, OTTAWA",2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.0,
